customer_id,jan_2005,feb_2005,mar_2005,apr_2005,may_2005,jun_2005,jul_2005,aug_2005,sep_2005,oct_2005,nov_2005,dec_2005,jan_2006,feb_2006,mar_2006,apr_2006,may_2006,jun_2006,jul_2006,aug_2006,sep_2006,oct_2006,nov_2006,dec_2006,jan_2007,feb_2007,mar_2007,apr_2007,may_2007,jun_2007,jul_2007,aug_2007,sep_2007,oct_2007,nov_2007,dec_2007,jan_2008,feb_2008,mar_2008,apr_2008,may_2008,jun_2008,jul_2008,aug_2008,sep_2008,oct_2008,nov_2008,dec_2008,jan_2009,feb_2009,mar_2009,apr_2009,may_2009,jun_2009,jul_2009,aug_2009,sep_2009,oct_2009,nov_2009,dec_2009,jan_2010,feb_2010,mar_2010,apr_2010,may_2010,jun_2010,jul_2010,aug_2010,sep_2010,oct_2010,nov_2010,dec_2010,jan_2011,feb_2011,mar_2011,apr_2011,may_2011,jun_2011,jul_2011,aug_2011,sep_2011,oct_2011,nov_2011,dec_2011,jan_2012,feb_2012,mar_2012,apr_2012,may_2012,jun_2012,jul_2012,aug_2012,sep_2012,oct_2012,nov_2012,dec_2012,jan_2013,feb_2013,mar_2013,apr_2013,may_2013,jun_2013,jul_2013,aug_2013,sep_2013,oct_2013,nov_2013,dec_2013,jan_2014,feb_2014,mar_2014,apr_2014,may_2014,jun_2014,jul_2014,aug_2014,sep_2014,oct_2014,nov_2014,dec_2014,jan_2015,feb_2015,mar_2015,apr_2015,may_2015,jun_2015,jul_2015,aug_2015,sep_2015,oct_2015,nov_2015,dec_2015,jan_2016,feb_2016,mar_2016,apr_2016,may_2016,jun_2016,jul_2016,aug_2016,sep_2016,oct_2016,nov_2016,dec_2016,jan_2017,feb_2017,mar_2017,apr_2017,may_2017,jun_2017,jul_2017,aug_2017,sep_2017,oct_2017,nov_2017,dec_2017,jan_2018,feb_2018,mar_2018,apr_2018,may_2018,jun_2018,jul_2018,aug_2018,sep_2018,oct_2018,nov_2018,dec_2018
1011,0,0,0,0,0,0,870.155473947525,226.529956208542,0,0,487.3649595538154,0,777.6557169854641,690.3578017139807,0,0,660.2380146831274,0,733.5776161076501,0,0,0,650.4266012459993,0,0,416.88728142529726,317.7587725967169,0,205.17557048704475,0,434.79877565056086,0,0,438.196866735816,155.91271315235645,0,899.5962446555495,484.5761329960078,0,0,0,0,164.18324692174792,1173.831232311204,0,205.5210393667221,372.8303596097976,332.6712261978537,0,0,0,0,0,0,0,0,0,0,888.1574845314026,399.4318609498441,0,0,0,0,0,0,0,359.0186258684844,432.2913055308163,382.817424479872,0,0,0,711.3389106467366,411.3961118366569,0,0,0,0,0,0,334.18509195558727,0,324.73975292406976,0,0,0,0,0,0,459.76351752877235,0,0,641.4847854338586,140.05839127115905,844.6488971821964,0,518.6397823505104,0,0,0,0,0,880.5539591936395,0,0,484.4521593907848,0,0,0,0,0,289.5443640090525,0,494.18236986733973,0,0,0,0,818.3281137421727,0,763.0527471937239,0,0,353.33414629101753,0,0,0,0,0,0,0,0,1196.3036651955917,712.6806263811886,0,327.7139982813969,0,0,0,0,678.9564507780597,0,0,0,0,0,372.56993069313467,315.772843034938,391.72377794981,0,0,0,0,650.389621173963,705.5243260785937,0,0,373.9292136207223,0,471.51874078437686,0,0,0,605.6350734317675,0,171.26073223073035,0
1012,0,0,0,0,0,0,0,0,0,196.95936027448624,639.5802803244442,867.876367107965,697.3066942300647,0,0,0,636.8382538575679,0,0,0,0,0,301.975069292821,0,0,0,0,0,0,0,347.62219697702676,0,0,215.80571772996336,0,410.1872186549008,0,0,0,0,0,0,0,0,0,0,0,222.8701643180102,0,0,0,0,0,0,0,0,0,0,309.2016884405166,324.73218750208616,0,0,0,0,0,0,0,0,0,0,661.7491021938622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.60431145038456,0,0,0,0,636.3406735751778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.3408356746659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.5092279361561,0,0,0,0,0,0,0,0,0,0,0,789.4551998749375,0,0,0,241.96346086915582,0,0,0,0,0,0,0,854.8265988007188
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,820.0992797873914,175.6277631269768,0,0,0,0,0,0,0,622.7288549765944,293.2107647135854,364.46493078023195,0,0,0,0,0,0,0,0,0,614.5756763592362,0,435.7180077582598,0,0,0,0,255.9385898616165,0,280.9822486154735,987.3948987200856,324.4770266767591,0,0,0,0,374.03558630496264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.3065804056823,0,0,791.3603788707405,523.5547112673521,0,0,246.22239088639617,0,0,0,0,0,0,208.2700659148395,735.6383664533496,0,0,0,0,0,0,0,0,0,0,0,0,591.1427425406873,0,0,0,0,0,0,0,0,0,0,0,337.43950927630067,0,885.3286772267893,0,347.5822352897376,245.70789649151266,397.60955115780234,443.8621501997113,0,0,0,341.7062059044838,609.3973352573812,0,0,0,0,81.9864238705486,0,0,907.377298665233,224.3150399113074,0,74.66859932523221,0,416.4819080289453,0,667.6197563298047,0,0,0,0,597.8275124914944,0,0,0,218.10371987521648,0,273.22661099024117,0,0,0,0,0,166.44787488505244,0,414.8207097267732,481.83622664771974,0,844.4752147607505,0,0,0,0,988.3035753108561,0,0,380.0369270890951,0,162.07471335772425,0
1014,0,0,0,946.1296627111733,0,0,0,983.370925039053,300.98631138913333,582.378931841813,444.40602163784206,383.4569476824254,495.75534854084253,0,0,0,0,725.5312529671937,0,0,0,0,150.3013231838122,681.0999534092844,675.4306136630476,0,0,0,0,609.049742911011,0,0,414.44351609796286,0,0,161.19494720827788,0,0,0,0,0,220.18934787251055,428.17615615203977,0,0,0,0,404.7347401827574,0,0,0,616.3577472604811,861.1669861711562,0,395.0759181380272,0,0,367.0868897298351,227.69930376671255,0,0,185.42015454731882,0,590.0474264472723,654.2600227985531,0,0,733.9360138820484,0,683.0404894053936,0,616.6772880405188,0,0,0,0,188.00752494484186,0,0,0,0,0,0,0,0,0,214.293483318761,0,0,0,0,0,0,888.492691591382,1229.0499608730897,885.1554261147976,158.88453942723572,0,0,712.5361728295684,0,191.70284393243492,0,0,0,0,427.5376609666273,276.5207365527749,0,187.89066763594747,0,0,181.97933526709676,0,0,0,206.41848380677402,536.063491133973,563.7574238702655,0,0,0,0,0,0,0,0,0,0,261.7373359249905,786.6783276572824,399.14227296598256,223.43299151398242,0,0,0,0,0,307.5190105289221,0,0,0,695.5189014039934,0,0,559.856768748723,767.8776965476573,0,412.2033370565623,0,0,0,712.3582588508725,0,458.4018226712942,0,360.6863880623132,0,0,0,0,0,0,0,0,0,0,393.61195316538215
1015,0,0,0,0,0,0,0,0,0,0,380.3793181106448,368.9718031696975,198.19214220158756,0,0,0,0,0,0,0,0,0,0,676.7672200407833,0,0,0,0,0,0,269.0512503311038,0,0,0,0,488.76935612410307,0,0,0,0,0,0,0,914.8787467554212,0,0,0,698.5678285732865,0,0,0,0,939.0782289206982,0,171.8234819173813,0,0,0,314.64563585817814,360.48928608186543,0,0,0,0,0,154.5023082010448,0,0,0,0,0,0,0,0,0,0,0,334.374500149861,0,0,0,0,639.3827978288755,0,0,1069.052416458726,0,0,0,458.479941082187,0,239.5695713441819,0,0,0,103.01943742670119,664.2337115295231,0,0,0,0,0,0,0,0,0,0,280.1874440582469,0,0,0,0,0,0,0,0,309.4528610538691,412.0699149509892,0,0,0,0,0,0,0,0,0,0,0,0,0,402.7401385596022,0,0,236.43605027813464,0,0,0,666.7212837841362,0,0,519.2223425582051,0,539.490576852113,0,0,0,0,0,688.5834647715092,434.2300535039976,0,959.0568775124848,0,0,373.6545869335532,0,0,0,0,0,204.91598053835332,0,0,0,0,0,160.63018588814884
1016,0,219.4112868513912,173.84840487502515,0,0,0,0,0,686.7942532990128,0,0,0,266.31151414476335,0,0,359.1189524391666,0,0,0,0,0,0,0,0,0,0,0,366.72520874999464,0,0,0,0,0,0,122.96702680177987,0,571.0398444905877,0,0,401.8716236576438,0,0,214.60593375377357,0,624.5634207734838,284.87997162155807,470.4472325742245,0,147.42205827496946,0,0,0,262.0954852551222,0,212.24061562679708,0,0,0,0,0,0,0,0,0,0,0,321.4376541087404,0,0,0,0,367.90558916982263,0,123.66031911224127,239.62677982635796,0,0,0,0,598.9017388783395,0,0,0,274.1365996655077,262.8790829796344,106.20666770264506,0,0,296.4687900384888,0,0,0,0,0,101.92245002835989,271.2249482050538,0,135.21265503950417,0,0,0,252.89253615774214,717.8123448975384,0,0,0,0,251.46564566530287,442.3705968540162,0,0,0,0,0,0,0,642.795720952563,0,268.3264591731131,0,0,410.1420078892261,0,0,0,271.3263771496713,533.3969125058502,0,0,510.49590739421546,0,0,0,0,0,0,0,324.5851474814117,0,132.32075395062566,0,0,190.4945750720799,123.44647832214832,0,0,645.2899704454467,0,438.37762337643653,0,343.05849191732705,0,0,0,0,455.0288432277739,0,0,0,144.9284976348281,0,0,178.83674642071128,364.28854977712035,0,0,0,0
1017,0,474.461481324397,82.22416930366307,0,0,0,0,0,0,0,197.80419361777604,103.54971420019865,0,0,0,0,0,153.21882665157318,0,0,384.166859742254,0,0,0,0,0,0,0,0,117.04280022531748,0,0,0,0,204.77895312942564,243.2823719456792,0,0,0,0,0,120.55418835952878,261.1751631833613,326.4589231694117,0,238.8204816263169,0,87.84208921715617,0,0,0,0,0,0,0,0,169.09665812272578,0,464.3702664412558,0,159.54865962266922,0,0,193.04061213042587,0,0,0,0,0,0,0,263.8259938219562,0,0,0,212.98269326798618,0,0,0,0,0,0,0,159.81470034457743,0,0,0,0,0,523.7356793368235,0,0,0,0,438.5695548495278,0,0,0,0,0,0,449.88240394741297,0,0,0,98.95228010136634,180.77154294587672,0,0,0,0,229.74969600327313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.56115985661745,0,0,152.4272837676108,321.43769210670143,0,0,0,272.8586736135185,0,0,116.45061639137566,0,0,285.989384050481,0,0,0,146.02873453404754,99.716661823913455,0,0,0,0,0,0,0,0
1018,0,0,0,246.80570020340383,0,185.25837300345302,0,0,0,0,0,430.2116640750319,0,0,0,164.7162980772555,0,833.4827566146851,0,0,0,0,0,0,0,0,0,381.2819936592132,0,326.62985685747117,0,0,0,637.1521655237302,652.1757790446281,0,0,0,0,0,962.8256919793785,348.72927964664996,0,0,0,0,203.11318513005972,0,0,0,0,0,369.78523028083146,0,186.40334346797317,0,260.33326611854136,0,240.0659913616255,0,155.25214896537364,0,0,0,0,391.73300828784704,0,0,585.280355643481,0,250.42750489432365,0,1146.4969714172184,0,0,160.58008132502437,0,0,0,0,0,0,318.2747092843056,339.23241190612316,0,0,685.5345052666962,0,0,0,0,942.5280551426113,0,0,0,621.2862731097266,0,0,813.7071785703301,990.8315024897456,0,0,0,0,0,0,0,426.5471815271303,0,451.9580198591575,0,0,0,715.2396135032177,589.5642189495265,0,214.74923469591886,0,0,280.4550477769226,0,0,436.9445171300322,0,0,0,355.59983261860907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.9233183562756,434.0185198932886,0,0,0,0,0,0,358.94866220653057,0,135.64195519313216,0,0,0,679.7242037253454,0,0,0,287.25020945072174,0,0,0,0,263.0786644574255,0,0,0
1019,336.0544364899397,484.1116295941174,886.4359821658581,0,0,391.6668739821762,0,0,0,0,714.123496459797,455.48195593524724,868.8135092891753,0,0,634.1266591101885,0,0,135.31171021983027,0,0,0,0,0,990.9183971770108,465.8644554205239,534.9728184007108,0,0,231.84436656534672,0,0,952.3995706997812,0,0,324.2670297017321,0,0,0,109.21515278983861,0,0,494.5912733860314,126.48457623552531,0,0,907.4971241503954,1152.9574274318293,0,927.7361453976482,0,364.2596557457,175.69946456700563,0,725.049235788174,0,0,0,292.9427170846611,521.8320859363303,0,0,741.6578212240711,161.1738629732281,0,0,514.9757527373731,0,0,439.9834136944264,512.835049345158,0,220.06466739811003,0,0,546.1404367396608,0,105.50820280332118,1109.3380615813658,122.89166648406535,0,0,242.58850295562297,371.23676009941846,0,0,0,460.21919487509876,0,287.9143697861582,0,140.5391561985016,0,0,162.8250279277563,465.97239015623927,987.3578272387385,0,0,0,0,0,707.5458942726254,0,0,0,466.4234997611493,480.65466730855405,0,100.24893415626138,641.867847610265,0,0,674.7214952437207,0,263.4645574958995,749.5814957469702,0,138.91414198093116,0,0,0,840.5204538069665,296.06952196452767,0,186.5519753564149,435.33223900943995,0,516.1311125941575,0,709.0771918743849,621.1531477002427,0,0,481.62817576434463,496.2153577571735,0,0,0,321.9793000817299,467.5075329327956,116.81511429138482,0,467.611548807472,991.2362922541797,0,0,721.340971053578,811.9848687946796,0,0,0,0,530.504598300904,514.030830450356,0,668.2956219557673,0,226.39454966410995,0,0,0,0,0,364.36616798862815,0,854.0177954593673,164.2406080570072
1020,0,0,0,0,0,0,109.43598978687078,0,0,515.5082198418677,0,0,857.6821217685938,0,0,397.080089924857,0,887.0115276426077,541.2548147514462,0,0,0,0,356.5834579663351,366.6757295932621,0,0,110.57502886280417,0,1172.6087371818721,295.8717799372971,0,541.9832944823429,0,545.2187850046903,0,0,0,0,86.44280899781734,0,0,0,0,483.609960321337,725.98931113258,0,163.39980989694595,0,0,0,549.4578325422481,0,0,304.5041730813682,481.0431952821091,0,0,341.6994567960501,144.46278229821473,1242.3827514518052,0,0,0,0,692.6282845577225,0,0,615.2426919294521,0,0,371.95455071050674,169.6464332100004,0,358.4638686478138,0,507.4615218862891,0,0,392.2392604034394,0,0,497.8254705388099,808.5751627199352,0,0,0,0,238.38573805987835,0,0,0,217.84745826851577,0,610.8883897541091,0,822.3193560913205,0,0,0,0,0,0,0,0,0,683.1220128200948,442.6033851504326,0,0,430.5585892032832,0,443.1994872447103,0,0,0,0,486.08437675982714,350.14473346062005,742.1552159357816,0,0,0,0,646.4031359925866,0,1032.6769371284172,523.9244304597378,371.5412963926792,0,996.2728238105774,679.0305995615199,275.2449978981167,168.70707910507917,0,458.0028200801462,397.4371523363516,0,0,0,0,0,0,0,0,0,631.5488832630217,0,459.58033493254334,0,406.7663796059787,0,0,0,0,470.1632615644485,210.26579006109387,0,0,0,0,551.9266468053684,458.545093704015,1191.975000826642,0,0,0,0
